hebb_name,name,K,width,p,k,delta,hebb_eps0,hebb_lr_type,hebb_epochs,ratio,clas_eps0,clas_epochs,clas_lr_type,maxpool_kernel,power,activate,test_acc,seed,attack,certainty,samples,cutoff,pad,crit_eps,std_err_eps,MSE,R2,M,D,Q,B,nu
K10_w8_35,MX07_gelu20,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,20.0,gelu,0.5656,3988806717,fgsm,0.8,729,0.0,0.1,0.0352314247385923,4.341736061456364e-05,0.0001461237749892,0.9986795893273211,-0.2471573053079035,0.4286700420908435,1.3803377957643437,29.99802025741852,7.067834782888707e-05
K10_w8_35,MX07_relu02,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,2.0,relu,0.5327,890101870,fgsm,0.8,520,0.0,0.1,0.039624782137387,0.0001424694303554,8.913697505247945e-05,0.999192897164217,0.043692478613122,0.373388934065656,1.3786849510832673,29.997474030514116,0.2119090786947836
K10_w8_35,MX07_relu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,4.0,relu,0.5816,95144278,fgsm,0.8,1144,0.0,0.1,0.0267215399778759,1.1308060251358989e-05,2.8468679785790226e-05,0.9997433609473062,-0.2511154885518767,0.3069450912661665,1.7294421353037714,29.97498121180365,6.848487532228027e-05
K10_w8_35,MX07_relu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,6.0,relu,0.6,7849530883,fgsm,0.8,1495,0.0,0.1,0.0233996121879535,1.3104764898170391e-05,5.822906339815398e-05,0.9994752065895854,-0.2866218539230257,0.2883269453867633,4.506560877233627,30.167777074469043,6.844214551476108e-05
K10_w8_35,MX07_relu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,8.0,relu,0.608,64582987,fgsm,0.8,1771,0.0,0.1,0.0211675704526457,1.449002832043471e-05,9.393702191338588e-05,0.9991539696610948,-0.2336160891111272,0.2694731039343703,0.7926755869931246,29.96530925519174,6.864614505457972e-05
K10_w8_35,MX07_relu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,10.0,relu,0.6133,31087149,fgsm,0.8,1921,0.0,0.1,0.0198118015728811,1.359514568361878e-05,9.393443951921743e-05,0.9991540395755448,-0.248384406060726,0.2596186512393341,1.126223073895293,29.960377975844807,6.711302659336329e-05
K10_w8_35,MX07_relu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,12.0,relu,0.6191,15460094788,fgsm,0.8,2070,0.0,0.1,0.0184586871734809,1.7296460115786277e-05,0.0001808516174913,0.9983698720009232,-0.2526079851361467,0.2650631651405926,1.9537797213615296,31.839330205112997,6.838502044815566e-05
K10_w8_35,MX07_relu16,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,16.0,relu,0.6223,98375568,fgsm,0.8,2203,0.0,0.1,0.017242979299093,1.622866629862608e-05,0.0001849034611594,0.9983346085736736,-0.2585795035316842,0.2399901640510154,1.357539078075111,29.98194131192644,6.764715919376544e-05
K10_w8_35,MX07_relu20,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,20.0,relu,0.6195,7832230074,fgsm,0.8,2316,0.0,0.1,0.0159643274914172,1.4339831623291431e-05,0.000185402718812,0.998329721881776,-0.2592393701431176,0.2280747449741423,1.354216296233408,29.99755975043809,6.957983322492847e-05
K10_w8_35,MX07_relu25,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,25.0,relu,0.6129,837448493,fgsm,0.8,2333,0.0,0.1,0.015122225765189,1.7259269093934562e-05,0.0002041302931724,0.9981615136406954,-0.2656904221947598,0.2180225727301155,1.3798565604869382,30.000219424437677,5.949421857978504e-05
K10_w8_35,MX07_relu30,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,7,30.0,relu,0.6048,227879577,fgsm,0.8,2481,0.0,0.1,0.0130868935226101,1.2860744317884756e-05,0.0002426759191149,0.9978148157685582,-0.2589551805876669,0.1951324619537168,1.2463389935828104,30.007489786592835,7.028948800704995e-05
K10_w8_35,MX09_elu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,4.0,elu,0.5707,450046407,fgsm,0.8,990,0.0,0.1,0.0280929160312896,2.54452794867957e-05,3.737015529768888e-05,0.9996626013163684,-0.2576945108610716,0.3352362355487791,0.8622106980774462,29.80557862553549,3.2746720887016064e-05
K10_w8_35,MX09_elu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,6.0,elu,0.5919,32193252,fgsm,0.8,1346,0.0,0.1,0.0237962503626823,1.2171933157075275e-05,4.107567514895685e-05,0.9996296878351456,-0.2685241363758267,0.301268881542448,1.765482455151892,29.21058265706371,6.891949155105123e-05
K10_w8_35,MX09_elu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,8.0,elu,0.6014,3329525500,fgsm,0.8,1582,0.0,0.1,0.0213337696392911,1.531200376234553e-05,7.938451047081598e-05,0.999284880058454,-0.2339017755957887,0.2821077439454714,0.706613160232024,29.947002751327958,6.661342646597365e-05
K10_w8_35,MX09_elu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,10.0,elu,0.6052,1538073758,fgsm,0.8,1737,0.0,0.1,0.0198741058336456,1.6117747720660743e-05,0.0001170254831622,0.9989452512781832,-0.2661434594538269,0.2704871443367578,2.2733687299977445,30.65489534134256,6.842907804270276e-05
K10_w8_35,MX09_elu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,12.0,elu,0.6086,251537037,fgsm,0.8,1874,0.0,0.1,0.0187218178380326,1.443269709882123e-05,0.0001136596279901,0.9989760383841232,-0.2912740215313959,0.2352136305676561,2.406754136509946,28.223050303572983,6.849329422504581e-05
K10_w8_35,MX09_elu16,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,16.0,elu,0.6085,58179081,fgsm,0.8,2010,0.0,0.1,0.0174245336666408,1.412074456979732e-05,0.0001367391019193,0.9987674297686788,-0.2686777007664796,0.2250112396985311,1.731855652524166,29.28755040152513,6.856678588513534e-05
K10_w8_35,MX09_elu20,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,20.0,elu,0.607,1508929233,fgsm,0.8,2071,0.0,0.1,0.0163985081515608,1.5001940692312432e-05,0.0001595865449856,0.9985628536721888,-0.2572701437271666,0.2200147426809695,1.3842199027044917,30.00870946422237,6.560440111695427e-05
K10_w8_35,MX09_elu25,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,25.0,elu,0.6034,78781103,fgsm,0.8,2088,0.0,0.1,0.0155142416714547,1.300388854982361e-05,0.0001538926184506,0.9986131661087913,-0.2582239824803977,0.2177705245233541,1.3823043061811755,30.00521506570425,7.035737898272148e-05
K10_w8_35,MX09_elu30,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,30.0,elu,0.5954,25114639,fgsm,0.8,2200,0.0,0.1,0.0135932851441408,1.3115028405446902e-05,0.0002089207550231,0.9981170359840024,-0.2606145342602716,0.1991432995187366,1.3865403646642438,30.07210828419589,7.027438464964438e-05
K10_w8_35,MX09_gelu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,4.0,gelu,0.5755,899988728,fgsm,0.8,1021,0.0,0.1,0.0283470887327505,1.73264923072963e-05,1.823938405624492e-05,0.9998356443244985,-0.2453278404456566,0.3363679083432367,0.7028578646026147,30.141533980240013,3.406270647197676e-05
K10_w8_35,MX09_gelu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,6.0,gelu,0.5883,1367535853,fgsm,0.8,1242,0.0,0.1,0.0255500842115681,1.4088640206724088e-05,4.298072843963564e-05,0.9996127185919728,-0.2420148067017564,0.3309947627925159,1.1462688557742555,30.464593752984225,6.854722399896135e-05
K10_w8_35,MX09_gelu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,8.0,gelu,0.5928,162318845,fgsm,0.8,1317,0.0,0.1,0.0249067086386489,1.4907730890155556e-05,5.4223225249721415e-05,0.9995110617853212,-0.2419602304639767,0.3137886805608583,1.0474785377144318,29.979607508523088,6.860860382677766e-05
K10_w8_35,MX09_gelu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,10.0,gelu,0.5946,118021731,fgsm,0.8,1307,0.0,0.1,0.0252278474833491,1.5530833410964076e-05,5.890394804159511e-05,0.9994688473230248,-0.2772389476833987,0.317596879481589,3.2196340166907715,30.15213521152116,6.874066097289492e-05
K10_w8_35,MX09_gelu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,12.0,gelu,0.5892,588610231,fgsm,0.8,1249,0.0,0.1,0.0260507102359454,1.672299624560362e-05,6.343522187143592e-05,0.999427744629802,-0.3320993249601242,0.2445557702728314,1.3375745296339605,22.505992876595485,6.904421776887708e-05
K10_w8_35,MX09_gelu16,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,16.0,gelu,0.5757,270531703,fgsm,0.8,978,0.0,0.1,0.029373522265928,2.5865678201193342e-05,8.6982227170404e-05,0.9992149822409472,-0.2489832771210722,0.3545300558711008,1.4239450227792294,30.006265357753147,6.747819745370883e-05
K10_w8_35,MX09_gelu20,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,20.0,gelu,0.55,82631990,fgsm,0.8,598,0.0,0.1,0.0345397597461091,5.4494104211183794e-05,0.0001507605309851,0.9986369643865068,-0.2466737464673763,0.4323222913773121,1.139696322688561,29.874691736629284,6.603436480732607e-05
K10_w8_35,MX09_relu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,4.0,relu,0.5716,1327582109,fgsm,0.8,999,0.0,0.1,0.0279024226719666,2.443875831540176e-05,3.12085009551591e-05,0.9997182994706016,-0.2597954221559817,0.3384687935181472,0.8273694562249184,30.314854552873555,2.582322240113742e-05
K10_w8_35,MX09_relu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,6.0,relu,0.5912,24715188,fgsm,0.8,1358,0.0,0.1,0.0236853034557425,1.4036643664536924e-05,5.429116499348603e-05,0.9995104018548384,-0.2418615026003208,0.3085915227457015,0.9631834042507226,29.97406541520268,6.856822857579719e-05
K10_w8_35,MX09_relu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,8.0,relu,0.6011,62695481,fgsm,0.8,1583,0.0,0.1,0.0213809660963199,1.574911987057498e-05,8.871900543389464e-05,0.9992006870815304,-0.244731504142825,0.2830335809838117,1.0259351310680258,30.023983498311782,6.838982654042744e-05
K10_w8_35,MX09_relu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,10.0,relu,0.6023,450759957,fgsm,0.8,1733,0.0,0.1,0.0200592279437375,1.5947268036191978e-05,0.0001124354152554,0.9989871068114662,-0.2864764520658975,0.2555673913579666,2.543162106289817,28.8475075994187,6.807263204568044e-05
K10_w8_35,MX09_relu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,12.0,relu,0.6086,89365365,fgsm,0.8,1887,0.0,0.1,0.0186253783829686,1.519084103677812e-05,0.0001276816325882,0.9988493396363176,-0.2962480405440624,0.2374834077944694,2.8921376751745345,28.423600184848507,6.857039895590214e-05
K10_w8_35,MX09_relu16,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,16.0,relu,0.609,94097530,fgsm,0.8,1990,0.0,0.1,0.0175756985554039,1.4505731275103103e-05,0.0001417614950115,0.9987221377313558,-0.269470226531874,0.232717471137655,2.167464426459663,30.038609918154386,6.843803754810918e-05
K10_w8_35,MX09_relu20,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,20.0,relu,0.6056,216872376,fgsm,0.8,2069,0.0,0.1,0.0164250238247266,1.4969926610822816e-05,0.0001519623692285,0.9986304061828216,-0.2557750551611847,0.2206135501464692,1.2988406368298675,29.998325900895253,6.476315636982386e-05
K10_w8_35,MX09_relu25,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,25.0,relu,0.6045,8006701595,fgsm,0.8,2267,0.0,0.1,0.0139517468372189,1.2739726075819126e-05,0.0001955877169407,0.998237765905786,-0.2556721879857986,0.1985544928677938,1.2323817627772906,29.994511850023045,6.997127180145222e-05
K10_w8_35,MX09_relu30,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,9,30.0,relu,0.5963,457082927,fgsm,0.8,2047,0.0,0.1,0.0149496888791614,1.3043110170822316e-05,0.0001531577229396,0.9986198937341778,-0.2614259305237703,0.2187349315979443,1.379968153282617,30.000177286241858,6.971045556072949e-05
K10_w8_35,MX11_elu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,4.0,elu,0.5541,484217586,fgsm,0.8,785,0.0,0.1,0.0298095611916863,2.0651330530320347e-05,4.590366709085208e-05,0.9995857661524704,-0.2477929147798528,0.3496634551595865,1.4631773437340114,29.97972726004496,6.745904656778898e-05
K10_w8_35,MX11_elu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,6.0,elu,0.5789,142164399,fgsm,0.8,1148,0.0,0.1,0.0247364097647272,2.237300454633625e-05,8.421349445792767e-05,0.9992402835784536,-0.2769311015227561,0.3079872643167326,2.731387278109912,29.936396286631577,6.190613113029246e-05
K10_w8_35,MX11_elu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,8.0,elu,0.5854,902800292,fgsm,0.8,1338,0.0,0.1,0.0223553315458668,1.584676875253306e-05,7.628204403655989e-05,0.9993120673367148,-0.2378835259381071,0.2869525485947775,0.8517447534090615,29.84978597197332,6.863425536558359e-05
K10_w8_35,MX11_elu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,10.0,elu,0.5887,1748336419,fgsm,0.8,1501,0.0,0.1,0.0203872460320851,1.6326024853991833e-05,9.971422621605092e-05,0.9991018239826952,-0.2656062775533613,0.2747784787968204,1.8007632976815116,29.946671933211785,6.856605696017386e-05
K10_w8_35,MX11_elu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,12.0,elu,0.5921,623583071,fgsm,0.8,1586,0.0,0.1,0.0192905690753619,1.6377336687706966e-05,0.0001102633666413,0.9990061925457931,-0.2334160205017775,0.2499793161624567,0.5712377573045446,29.1231936549319,6.737964487467156e-05
K10_w8_35,MX11_gelu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,4.0,gelu,0.5587,132140508,fgsm,0.8,821,0.0,0.1,0.0297663596667349,2.5831279181159135e-05,4.68223130311094e-05,0.9995779566075184,-0.2400093121700433,0.3396227017309377,1.0173137561248575,30.201555562709395,5.126431234204831e-05
K10_w8_35,MX11_gelu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,6.0,gelu,0.5753,1439445756,fgsm,0.8,1037,0.0,0.1,0.0266444887018279,1.6824689892225745e-05,4.842147795932182e-05,0.9995631520187752,-0.2252529823062894,0.3240588865753995,0.7096698553657556,30.125687395251603,6.733539849049504e-05
K10_w8_35,MX11_gelu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,8.0,gelu,0.5771,228558174,fgsm,0.8,1098,0.0,0.1,0.0259250495442917,1.5023435682747292e-05,4.7893723036268495e-05,0.9995678889866068,-0.2643979104602504,0.3098390378090743,2.035025731658016,29.56743281855269,6.902484233163719e-05
K10_w8_35,MX11_gelu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,10.0,gelu,0.5775,27113670,fgsm,0.8,1096,0.0,0.1,0.0258466335206104,2.0763578563459265e-05,3.981758846458911e-05,0.999640889943596,-0.26550536715295,0.321101245503495,1.7228062328614724,30.459987855235457,4.561958312910177e-05
K10_w8_35,MX11_gelu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,12.0,gelu,0.5762,4122220303,fgsm,0.8,1011,0.0,0.1,0.026868245693683,1.8215310555362707e-05,5.087211306611128e-05,0.999541584197288,-0.2313212832955337,0.3190105644598782,0.7556883616772933,29.655079967077665,6.522697072910589e-05
K10_w8_35,MX11_relu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,4.0,relu,0.5563,2454568731,fgsm,0.8,812,0.0,0.1,0.0291569975590295,2.7463334578096915e-05,4.347859514729529e-05,0.99960798833097,-0.2558707385470162,0.3507899799700608,1.3325329879209895,30.266302338764223,4.6649090665371546e-05
K10_w8_35,MX11_relu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,6.0,relu,0.5789,174969240,fgsm,0.8,1161,0.0,0.1,0.0246142319228398,1.89905704621612e-05,8.355637518526314e-05,0.9992471820958734,-0.2404595080190371,0.3074909303758808,1.0404594349841605,30.02069045440145,6.894416178447343e-05
K10_w8_35,MX11_relu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,8.0,relu,0.5859,379681318,fgsm,0.8,1338,0.0,0.1,0.0223702888268991,1.4876365755628646e-05,6.420128604563956e-05,0.9994210149681548,-0.2286368867166361,0.2886451381205779,0.647635088922481,29.96823134557899,6.713271387314657e-05
K10_w8_35,MX11_relu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,10.0,relu,0.5889,1391843598,fgsm,0.8,1465,0.0,0.1,0.0207760543075212,1.494984207230951e-05,7.798172850910218e-05,0.999297164232831,-0.2655255935535532,0.2767269378816664,1.866332161542216,29.97396304230784,6.873452511277046e-05
K10_w8_35,MX11_relu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,11,12.0,relu,0.592,328822223,fgsm,0.8,1585,0.0,0.1,0.0192345639129979,1.6308913053000083e-05,0.0001149795105716,0.99896382152824,-0.2428600278989269,0.257677843872305,0.9576252741726894,30.06954034149125,6.837163841091174e-05
K10_w8_35,MX13_elu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,4.0,elu,0.5293,2476345247,fgsm,0.8,532,0.0,0.1,0.0311395092839297,5.548934935274054e-05,0.0001919565071919,0.9982676398720858,-0.243404132481012,0.3817972240601284,1.1633469928194575,30.007217933597357,6.773020008930227e-05
K10_w8_35,MX13_elu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,6.0,elu,0.5522,8640639,fgsm,0.8,831,0.0,0.1,0.0260837786228346,2.529172127207404e-05,9.982037214591294e-05,0.999100263256066,-0.2033638170277561,0.3090871080089452,0.3841680710832245,29.976096275160515,6.893108874210407e-05
K10_w8_35,MX13_elu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,8.0,elu,0.5661,1981184521,fgsm,0.8,1049,0.0,0.1,0.0232145790015602,1.5117757169344551e-05,5.308163116932177e-05,0.9995209308792804,-0.2515128016226384,0.281919085129882,1.3592839157232717,29.64228464910732,6.845425090073003e-05
K10_w8_35,MX13_elu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,10.0,elu,0.5709,55423163,fgsm,0.8,1185,0.0,0.1,0.021115657510605,1.7571301575222827e-05,8.909688054255286e-05,0.9991967145562493,-0.233056147902028,0.2717192949460006,0.772275795949891,30.03267041063755,6.830076127765003e-05
K10_w8_35,MX13_elu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,12.0,elu,0.5746,2390418063,fgsm,0.8,1297,0.0,0.1,0.0197141122766952,1.88089158430906e-05,0.0001233121307823,0.998888045019259,-0.2700423385129009,0.2597850054598452,2.186353208208994,30.025681477814462,6.742417419656411e-05
K10_w8_35,MX13_gelu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,4.0,gelu,0.5317,54873844,fgsm,0.8,537,0.0,0.1,0.0312408251688087,4.5199646294536686e-05,0.0001350310857807,0.9987790200264746,-0.252519951594767,0.3806718988877875,1.5681354103883445,30.03155573246981,6.784416907745841e-05
K10_w8_35,MX13_gelu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,6.0,gelu,0.5493,2212560185,fgsm,0.8,730,0.0,0.1,0.0276147747823132,3.171533832677267e-05,8.556214671670898e-05,0.9992266204226437,-0.2714068810526922,0.3371526580368342,2.499874233370872,30.05665782564194,6.109018053376396e-05
K10_w8_35,MX13_gelu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,8.0,gelu,0.5534,1577446642,fgsm,0.8,768,0.0,0.1,0.0268209400831398,3.173162925316857e-05,7.366632147283908e-05,0.9993346515474822,-0.2628326217883888,0.3299114525371083,1.570418254578147,29.925052421665164,5.2918018640367696e-05
K10_w8_35,MX13_gelu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,10.0,gelu,0.5547,3533748077,fgsm,0.8,749,0.0,0.1,0.0267860133972047,3.167652044911237e-05,8.16905869395542e-05,0.9992619031765648,-0.271491902423984,0.3254673084452251,2.220055825886671,29.88656514870933,5.679300739330938e-05
K10_w8_35,MX13_gelu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,12.0,gelu,0.5512,8370280,fgsm,0.8,705,0.0,0.1,0.0273493948019997,3.518375967145839e-05,0.0001025528054162,0.9990742850382228,-0.2654551558468495,0.3271798060197158,1.9183753445624765,29.73288259755938,5.967009994619518e-05
K10_w8_35,MX13_relu04,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,4.0,relu,0.5288,32916933,fgsm,0.8,544,0.0,0.1,0.0311320442652713,5.2652451967294086e-05,0.0001851627392457,0.9983277628080268,-0.2414336369700911,0.3723565492533237,1.1608833489576833,29.99568762338368,6.768331604416784e-05
K10_w8_35,MX13_relu06,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,6.0,relu,0.5529,13878103,fgsm,0.8,850,0.0,0.1,0.025772575747063,2.5618058213215963e-05,0.0001044221480459,0.9990567241485712,-0.2419960798552277,0.3068118364129522,1.2252336427901145,30.04443135256755,6.832241608272561e-05
K10_w8_35,MX13_relu08,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,8.0,relu,0.567,97567598,fgsm,0.8,1038,0.0,0.1,0.0233040445996132,1.882463983721157e-05,5.6435128169297743e-05,0.9994907529397672,-0.2739952304067954,0.2883926413604089,2.6605863777490564,30.179519169333823,5.951966756003088e-05
K10_w8_35,MX13_relu10,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,10.0,relu,0.5712,1991866922,fgsm,0.8,1177,0.0,0.1,0.0212320687825261,1.8640707652256866e-05,9.655676368437195e-05,0.9991291370139987,-0.2513883200057423,0.2717964916620499,1.3671433963165056,30.09046651932625,6.757576828618547e-05
K10_w8_35,MX13_relu12,10,8,3,5,0.1,0.001,cosine,30,1.0,0.002,100,cosine,13,12.0,relu,0.5759,265345251,fgsm,0.8,1293,0.0,0.1,0.0197228969206351,1.789023817646765e-05,0.0001104631399508,0.999004548031332,-0.2412594820900456,0.2584951275399735,0.895859666917035,29.849396602671742,6.848485432615197e-05
K10_w8_36,MX05_elu04,10,8,3,6,0.1,0.001,cosine,30,0.99,0.002,100,cosine,5,4.0,elu,0.5879,153416637,fgsm,0.8,1304,0.0,0.1,0.0256692433779043,1.04389505078733e-05,2.922118122498358e-05,0.9997366304319488,-0.2437717776281465,0.2981987381803447,1.3278524561410283,29.92517850219023,6.859162698670784e-05
K10_w8_36,MX05_elu06,10,8,3,6,0.1,0.001,cosine,30,0.99,0.002,100,cosine,5,6.0,elu,0.606,3685754840,fgsm,0.8,1667,0.0,0.1,0.0231996016843812,1.1554057714074942e-05,5.3913999768816966e-05,0.99951404455811,-0.258368028895133,0.2801302660014824,1.9484574906107104,30.037506893305256,6.900612018436455e-05
K10_w8_36,MX05_elu08,10,8,3,6,0.1,0.001,cosine,30,0.99,0.002,100,cosine,5,8.0,elu,0.6151,2037616166,fgsm,0.8,1928,0.0,0.1,0.0211097105499472,1.4873783279568152e-05,0.0001062242011185,0.999042636154598,-0.2628265795894688,0.2699353950482617,1.8882900895845007,30.012542220544947,6.776344222938616e-05
K10_w8_36,MX05_elu10,10,8,3,6,0.1,0.001,cosine,30,0.99,0.002,100,cosine,5,10.0,elu,0.6219,95409697,fgsm,0.8,2119,0.0,0.1,0.019500125681587,1.703582976218625e-05,0.0001483545917726,0.9986629666779177,-0.2520767679449823,0.2581573331102328,1.2191549863951818,30.032658648602805,6.501327884513369e-05
K10_w8_36,MX05_elu12,10,8,3,6,0.1,0.001,cosine,30,0.99,0.002,100,cosine,5,12.0,elu,0.6252,1742616080,fgsm,0.8,2220,0.0,0.1,0.0186316138369282,1.5912688758955136e-05,0.0001500165751606,0.9986479457917125,-0.2501884797061422,0.252914882498819,1.109923208556781,29.99659953276473,6.703550883581632e-05
K10_w8_36,MX05_elu16,10,8,3,6,0.1,0.001,cosine,30,0.99,0.002,100,cosine,5,16.0,elu,0.6285,466060769,fgsm,0.8,2397,0.0,0.1,0.0170474005117393,1.345494873301663e-05,0.0001262287035502,0.9988627548121338,-0.2562948172659322,0.2401800577945576,1.1823800725725575,29.99008182488847,6.459350391523007e-05
