name,K,width,eps0,lr_type,maxpool_kernel,power,activate,test_acc,seed,attack,certainty,samples,cutoff,pad,crit_eps,std_err_eps,MSE,R2,M,D,Q,B,nu
BP_K10_w04_MX11_gelu01,10,4,0.001,cosine,11,1.0,gelu,0.6809,478062638,fgsm,0.8,3110,0.0,0.1,0.0102120187365066,1.186300716175094e-05,0.0001498393807545,0.9986500882339654,-0.2812079877812377,0.1397859647659159,1.368054000653187,30.00054934398249,3.314279161198999e-05
BP_K10_w04_MX11_gelu02,10,4,0.001,cosine,11,2.0,gelu,0.6433,71761415,fgsm,0.8,2591,0.0,0.1,0.0107302982706704,8.039257735412311e-06,4.534132089659615e-05,0.9995917311470268,-0.2857785393041944,0.1485138069503648,1.247566108436503,29.998435759344197,2.701449214375012e-05
BP_K10_w04_MX11_gelu04,10,4,0.001,cosine,11,4.0,gelu,0.582,31109199,fgsm,0.8,2154,0.0,0.1,0.0073309216492133,4.9490733590403385e-06,7.66808045585211e-05,0.9993092712651116,-0.2816222228987433,0.1236558983806414,1.9408975917205484,30.003818294939,7.011573023008777e-05
BP_K10_w04_MX11_gelu06,10,4,0.001,cosine,11,6.0,gelu,0.5305,5049137314,fgsm,0.8,1965,0.0,0.1,0.0056745454510786,6.8635451443027074e-06,0.0001830673992804,0.9983506437751042,-0.2845069851748315,0.111386519600462,1.6521037962730003,30.003932869409564,7.029440478914905e-05
BP_K10_w04_MX11_gelu08,10,4,0.001,cosine,11,8.0,gelu,0.4871,24262075,fgsm,0.8,1823,0.0,0.1,0.004569126967124,1.00111988396098e-05,0.0004844664971906,0.995635810313742,-0.280221690971157,0.0956094901825559,1.321300669353369,30.01071807316248,7.012481007667705e-05
BP_K10_w04_MX11_gelu10,10,4,0.001,cosine,11,10.0,gelu,0.444,407024883,fgsm,0.8,1202,0.0,0.1,0.0050864854199006,1.4494133734561882e-05,0.0005351112153989,0.9951781474134292,-0.2881145799715052,0.109684309808273,1.613483530583714,30.01739429435826,7.034660554513982e-05
BP_K10_w04_MX11_gelu12,10,4,0.001,cosine,11,12.0,gelu,0.4028,24831880,fgsm,0.8,1014,0.0,0.1,0.0044933662051061,2.1032890968473256e-05,0.0009697533324916,0.9912560381315674,-0.2974069022780717,0.1092109374357749,1.814708287523345,30.01411245973823,7.011472297305959e-05
BP_K10_w04_MX11_gelu16,10,4,0.001,cosine,11,16.0,gelu,0.361,261649251,fgsm,0.8,707,0.0,0.1,0.0042539228767421,2.8415512142639395e-05,0.0012276729139479,0.9889116511965516,-0.2884066732607652,0.1087188481462055,1.3063159257967571,30.015827595228284,7.021099819851348e-05
BP_K10_w04_MX11_relu01,10,4,0.001,cosine,11,1.0,relu,0.68,29716254,fgsm,0.8,3032,0.0,0.1,0.0097203892858183,1.1258496201501875e-05,0.0001618015976439,0.99854308480162,-0.2719434193357051,0.127159705207341,1.3477101060083223,30.322705611677225,3.4810454241078684e-05
BP_K10_w04_MX11_relu02,10,4,0.001,cosine,11,2.0,relu,0.6597,1578823468,fgsm,0.8,2864,0.0,0.1,0.0096850364681892,1.1008269898783433e-05,0.0001333357408764,0.9987991919597172,-0.2866728041433567,0.1332102436562558,1.6815004529163935,30.013692488336154,3.477662271739476e-05
BP_K10_w04_MX11_relu04,10,4,0.001,cosine,11,4.0,relu,0.609,938600620,fgsm,0.8,2596,0.0,0.1,0.007030284509887,5.807694761049237e-06,0.0001389261369658,0.9987485594867692,-0.263019964852119,0.1158540275123338,1.2452617707271496,30.23296181331921,6.999188066248859e-05
BP_K10_w04_MX11_relu06,10,4,0.001,cosine,11,6.0,relu,0.574,95693806,fgsm,0.8,2472,0.0,0.1,0.0058969388859287,5.654299433171793e-06,0.000158726505256,0.9985706180965443,-0.2690975329524271,0.1081847450987402,1.1344977864911343,29.94072257574592,7.029606462761572e-05
BP_K10_w04_MX11_relu08,10,4,0.001,cosine,11,8.0,relu,0.5321,1122166236,fgsm,0.8,2337,0.0,0.1,0.0046243786393289,7.3381474652167394e-06,0.0003317225292955,0.9970112980259092,-0.2807751982259576,0.0981219228501552,1.321771336575806,30.017317449751367,7.022341484314185e-05
BP_K10_w04_MX11_relu10,10,4,0.001,cosine,11,10.0,relu,0.5045,1346627382,fgsm,0.8,2177,0.0,0.1,0.0042756202767915,8.750505786942084e-06,0.000459652757905,0.9958583657731052,-0.284239278823548,0.0965559506377306,1.3611216381082183,30.058180448875525,7.004162199614796e-05
BP_K10_w04_MX11_relu12,10,4,0.001,cosine,11,12.0,relu,0.4729,30986178,fgsm,0.8,1871,0.0,0.1,0.0039817251078496,1.2766970158520672e-05,0.0008706336414915,0.9921590587570122,-0.3032819321846444,0.0986740192122105,3.4841105666264807,31.457401722722743,7.037814621511308e-05
BP_K10_w04_MX11_relu16,10,4,0.001,cosine,11,16.0,relu,0.4164,114211978,fgsm,0.8,1263,0.0,0.1,0.0036514050917467,1.699682413237087e-05,0.0010795468674343,0.9902712340864376,-0.2960761965044939,0.0934881580602751,1.8912746463869163,30.45364997921225,6.987585036680492e-05
BP_K10_w04_MX11_rexp,10,4,0.001,cosine,11,0.0,rexp,0.6822,37526969,fgsm,0.8,3136,0.0,0.1,0.0089874943783732,1.1729500465982814e-05,0.0001722723436962,0.9984484146026408,-0.2935040777908674,0.1184393244072817,1.6608249977884355,29.95215622344716,2.6020765389140615e-05
BP_K10_w04_MX13_elu01,10,4,0.001,cosine,13,1.0,elu,0.6722,468930810,fgsm,0.8,2914,0.0,0.1,0.0090982097477912,1.045281579969935e-05,0.000175967355759,0.9984152738215863,-0.2722751781729846,0.1208727208598824,1.4362695620629538,30.005375538705763,4.249159704220012e-05
BP_K10_w04_MX13_elu02,10,4,0.001,cosine,13,2.0,elu,0.6549,613861261,fgsm,0.8,2732,0.0,0.1,0.0106620672466968,1.2332316983255789e-05,0.0001277641052073,0.998849508854834,-0.282842524076044,0.1419455994685975,1.337673807687105,29.992720398958628,2.9088998655838512e-05
BP_K10_w04_MX13_elu04,10,4,0.001,cosine,13,4.0,elu,0.6212,89324843,fgsm,0.8,2495,0.0,0.1,0.0086092650741918,4.212579524043827e-06,5.509859705409577e-05,0.9995036980354256,-0.2631333312112929,0.1333805737233586,1.3281072564446286,30.047378654308453,7.03400845956632e-05
BP_K10_w04_MX13_elu06,10,4,0.001,cosine,13,6.0,elu,0.5751,905236259,fgsm,0.8,2246,0.0,0.1,0.0068012478236686,7.0948159145794825e-06,0.0001721502302317,0.9984490645500124,-0.28149491308566,0.1209145884490807,1.7628014575054949,29.99980693318246,7.011815329601e-05
BP_K10_w04_MX13_elu08,10,4,0.001,cosine,13,8.0,elu,0.549,1322705102,fgsm,0.8,2157,0.0,0.1,0.0060566243196529,1.0428969587239948e-05,0.0003775253123922,0.9965983268466672,-0.2801799630427143,0.123963304385878,1.3680793305143129,30.02375456233457,7.010241327279596e-05
BP_K10_w04_MX13_elu10,10,4,0.001,cosine,13,10.0,elu,0.5162,7735662964,fgsm,0.8,1823,0.0,0.1,0.0058811244553649,1.2654200950650743e-05,0.000457465503982,0.99587904169664,-0.2857137968739052,0.1275480053692821,1.5673038865365805,30.18219717406837,7.00860070838023e-05
BP_K10_w04_MX13_elu12,10,4,0.001,cosine,13,12.0,elu,0.4878,124041892,fgsm,0.8,1340,0.0,0.1,0.0066212743771274,2.1431447978717312e-05,0.0007182078662252,0.9935209958626028,-0.2762235172509072,0.1415797649748939,1.130555756284055,30.01261886652405,6.97157132935134e-05
BP_K10_w04_MX13_elu16,10,4,0.001,cosine,13,16.0,elu,0.4611,217261018,fgsm,0.8,1178,0.0,0.1,0.0061076831381522,3.205118870368244e-05,0.0012375054202204,0.9888367486295772,-0.2884817910848576,0.1569066091492043,1.2884822612521003,30.0024124271765,6.982304477295856e-05
BP_K10_w04_MX13_exp,10,4,0.001,cosine,13,0.0,exp,0.6096,86989897,fgsm,0.8,1729,0.0,0.1,0.0177732851275301,1.7448304900191882e-05,0.0001783816200933,0.9983918496222652,-0.2465021709206008,0.2290588850899337,1.134706520112799,29.993336572194448,6.811515023805581e-05
BP_K10_w04_MX13_gelu01,10,4,0.001,cosine,13,1.0,gelu,0.6711,1863435611,fgsm,0.8,2873,0.0,0.1,0.0103124455021678,1.0340641856255894e-05,0.0001039835727775,0.9990636045188072,-0.2811151730462676,0.1415999169222319,1.366136249048412,30.01544036468741,3.3239383497142345e-05
BP_K10_w04_MX13_gelu02,10,4,0.001,cosine,13,2.0,gelu,0.622,258714914,fgsm,0.8,2257,0.0,0.1,0.0111087557639236,9.134843559998711e-06,4.659667567225469e-05,0.999580164572586,-0.290894398064946,0.1533826304631489,1.344938174627645,30.000943732684995,2.482695894212845e-05
BP_K10_w04_MX13_gelu04,10,4,0.001,cosine,13,4.0,gelu,0.5702,28085973,fgsm,0.8,1832,0.0,0.1,0.0078072485425976,5.492013602912045e-06,7.43029829394847e-05,0.9993307403103574,-0.270227219903949,0.1279105839487009,1.4580505094568608,30.01384534887769,7.011275652053443e-05
BP_K10_w04_MX13_gelu06,10,4,0.001,cosine,13,6.0,gelu,0.5344,313614008,fgsm,0.8,1824,0.0,0.1,0.0059946056137975,6.164765163119701e-06,0.0001371177287326,0.998764669990274,-0.2746754385770452,0.1111330700225941,1.347599118155258,30.006187448196105,7.033819580482841e-05
BP_K10_w04_MX13_gelu08,10,4,0.001,cosine,13,8.0,gelu,0.4794,611219681,fgsm,0.8,1419,0.0,0.1,0.0052539164199104,1.032533614415985e-05,0.0003148797607293,0.9971602373490744,-0.2769978271801825,0.1121734255641881,1.1702365346917625,30.012660020348413,7.035533303404741e-05
BP_K10_w04_MX13_gelu10,10,4,0.001,cosine,13,10.0,gelu,0.4486,167453909,fgsm,0.8,1191,0.0,0.1,0.0048981599784707,1.15160380690261e-05,0.0003653208283105,0.9967086581562004,-0.2764979741714809,0.1052372588500524,1.1450858301721465,30.01425221706448,7.046581639627217e-05
BP_K10_w04_MX13_gelu12,10,4,0.001,cosine,13,12.0,gelu,0.4246,242569390,fgsm,0.8,1287,0.0,0.1,0.0040733966429043,1.4279556892571943e-05,0.0007369487593305,0.9933545372731024,-0.2753019531486095,0.0967731431812261,1.0705783092832195,30.344213423921072,7.029023897405919e-05
BP_K10_w04_MX13_gelu16,10,4,0.001,cosine,13,16.0,gelu,0.3546,133746032,fgsm,0.8,550,0.0,0.1,0.0044879750585153,3.169152080755092e-05,0.0011798642655974,0.98932030880054,-0.2963058672253203,0.1082835431536147,1.8089245631774,30.08006249279765,7.000946307138332e-05
BP_K10_w04_MX13_relu01,10,4,0.001,cosine,13,1.0,relu,0.6627,619574582,fgsm,0.8,2723,0.0,0.1,0.0101417797548951,1.1594977830485664e-05,0.0002209742301913,0.9980100136562396,-0.2183672429701021,0.1639955250930112,1.7027812194447856,37.01872579191117,5.323901360729534e-05
BP_K10_w04_MX13_relu02,10,4,0.001,cosine,13,2.0,relu,0.6416,240636019,fgsm,0.8,2406,0.0,0.1,0.0102070329400339,1.07573541843669e-05,0.000100236400146,0.99909701185989,-0.2741650370361367,0.1384133860452604,1.1754260762890214,30.02705267446931,3.414052632478596e-05
BP_K10_w04_MX13_relu04,10,4,0.001,cosine,13,4.0,relu,0.6021,28113376,fgsm,0.8,2303,0.0,0.1,0.0076928220720139,4.660924283549236e-06,7.402154587591586e-05,0.9993333234952316,-0.2689801007642913,0.1236554295325608,1.4655372841996452,30.026455540470828,7.033114684958603e-05
BP_K10_w04_MX13_relu06,10,4,0.001,cosine,13,6.0,relu,0.5634,1990508638,fgsm,0.8,2196,0.0,0.1,0.0061070148698227,5.2357009194571455e-06,0.000120266481116,0.9989164702735892,-0.2708650567913168,0.1089167045530916,1.2766159530187249,30.000759095906,7.020420799666203e-05
BP_K10_w04_MX13_relu08,10,4,0.001,cosine,13,8.0,relu,0.5342,11373711011,fgsm,0.8,2005,0.0,0.1,0.0053224793652144,8.00830082658453e-06,0.0002701533576039,0.9975660894340048,-0.2745299191959133,0.1082988926837592,1.1594085731770247,30.014656201197106,6.999284719593656e-05
BP_K10_w04_MX13_relu10,10,4,0.001,cosine,13,10.0,relu,0.4952,964470840,fgsm,0.8,1700,0.0,0.1,0.0050188399254834,1.0817625158378562e-05,0.0004198332559874,0.9962145335094552,-0.2777627167916057,0.1100402743759121,1.1448590356210993,29.989231913982877,7.032442008992633e-05
BP_K10_w04_MX13_relu12,10,4,0.001,cosine,13,12.0,relu,0.4583,42102778,fgsm,0.8,1356,0.0,0.1,0.0046796971178919,1.1571515768192856e-05,0.0004232400865004,0.9961843846236672,-0.2908424733653649,0.1044957835607399,1.657046084202277,30.01414555065598,6.989662497456686e-05
BP_K10_w04_MX13_relu16,10,4,0.001,cosine,13,16.0,relu,0.3836,5444131463,fgsm,0.8,699,0.0,0.1,0.0047459037166222,2.5544159985004907e-05,0.0009142054488374,0.9917375807008536,-0.2816211676470661,0.1138537142598815,1.1452821391101864,30.00637967269114,7.0101013050749e-05
BP_K10_w04_MX13_rexp,10,4,0.001,cosine,13,0.0,rexp,0.667,11695981,fgsm,0.8,2850,0.0,0.1,0.0092652720658961,1.0196359548655589e-05,0.000117007574441,0.9989457750290984,-0.2833824685086438,0.1253572673395675,1.253140406940207,30.006716176834136,2.76592916886397e-05
BP_K10_w08_MX05_elu01,10,8,0.001,cosine,5,1.0,elu,0.6816,89033621,fgsm,0.8,3519,0.0,0.1,0.0092377342063143,8.171865638046609e-06,0.0001358470109511,0.99877636215953,-0.2435176665151539,0.156770180235304,3.6651947845808577,37.370331312614994,4.524070121822724e-05
BP_K10_w08_MX05_elu02,10,8,0.001,cosine,5,2.0,elu,0.6737,77952738,fgsm,0.8,3719,0.0,0.1,0.0108728329610878,7.459322077475004e-06,5.751034545941753e-05,0.9994820004358096,-0.2909568446090765,0.1533734017232316,1.409239801015315,29.966920704460037,2.7524806565042968e-05
BP_K10_w08_MX05_elu04,10,8,0.001,cosine,5,4.0,elu,0.6296,1032561057,fgsm,0.8,3901,0.0,0.1,0.0067497544819219,5.204616198751942e-06,0.0001631543597597,0.9985311400944146,-0.275980145138186,0.1248574925726103,1.398457315612845,29.99755347114354,7.014000771782015e-05
BP_K10_w08_MX05_elu06,10,8,0.001,cosine,5,6.0,elu,0.5829,32496240,fgsm,0.8,3670,0.0,0.1,0.0054993147774289,7.999207069946604e-06,0.0004191490545902,0.9962244417851784,-0.2894726363619717,0.1200098234352571,1.6477122497381185,30.009281359013467,7.030838828320383e-05
BP_K10_w08_MX05_elu08,10,8,0.001,cosine,5,8.0,elu,0.5604,4107241227,fgsm,0.8,2974,0.0,0.1,0.0060745297732505,1.0991617014824176e-05,0.0004818200815134,0.9956608828421908,-0.2867100177671761,0.1389061871908488,1.4132654048851012,30.005945422806697,6.984044594814859e-05
BP_K10_w08_MX05_elu10,10,8,0.001,cosine,5,10.0,elu,0.5437,214542137,fgsm,0.8,2209,0.0,0.1,0.007115175960425,1.851753538560696e-05,0.0006928656421846,0.9937559577445304,-0.2862163107243233,0.1702019582280155,1.3261361110452283,30.0116929444795,7.033896053040207e-05
BP_K10_w08_MX05_elu12,10,8,0.001,cosine,5,12.0,elu,0.5408,8009452841,fgsm,0.8,2013,0.0,0.1,0.0074324115396661,2.640687595586615e-05,0.0010299244816833,0.9907229965272666,-0.2992641713864926,0.1890359343631771,1.8399671293675868,30.060964364459785,6.990716222562511e-05
BP_K10_w08_MX05_elu16,10,8,0.001,cosine,5,16.0,elu,0.5254,600694899,fgsm,0.8,1291,0.0,0.1,0.0130820923981107,3.075918818749644e-05,0.0002998605994071,0.997298639035075,-0.2900922508581722,0.3079889403557908,1.3792520771861423,29.999677170089864,6.407897062354677e-05
BP_K10_w08_MX05_exp,10,8,0.001,cosine,5,0.0,exp,0.6213,2742964412,fgsm,0.8,2089,0.0,0.1,0.0182238560398126,4.287191850882438e-06,1.6292025833906716e-05,0.999853166571182,-0.315535838790948,0.1748115529195055,2.215172109728323,24.723431014062207,6.88774995909473e-05
BP_K10_w08_MX05_gelu01,10,8,0.001,cosine,5,1.0,gelu,0.6883,399363860,fgsm,0.8,3657,0.0,0.1,0.0105341623090987,1.143312418524168e-05,0.0001524362292462,0.9986271350330472,-0.2893740270353673,0.1435595455144867,1.626543179408467,30.00745843453028,3.0468420445154343e-05
BP_K10_w08_MX05_gelu02,10,8,0.001,cosine,5,2.0,gelu,0.6575,106780751,fgsm,0.8,3682,0.0,0.1,0.0100050533703052,7.697917023749379e-06,7.429903878468952e-05,0.9993310436744728,-0.2814027028900798,0.1469316559375068,1.1461828679503427,29.811410885740955,3.4225822515963954e-05
BP_K10_w08_MX05_gelu04,10,8,0.001,cosine,5,4.0,gelu,0.5863,124560985,fgsm,0.8,3572,0.0,0.1,0.0061952454141054,6.216203585965919e-06,0.0002270289333304,0.9979559049890838,-0.2755761708849079,0.1209679402465491,1.268909021739901,30.000034056245426,7.010214912230469e-05
BP_K10_w08_MX05_gelu06,10,8,0.001,cosine,5,6.0,gelu,0.5329,61336241,fgsm,0.8,3139,0.0,0.1,0.0048941949477606,1.0312382186748256e-05,0.0006713667500845,0.9939520762835236,-0.2799606330646793,0.1133186951199897,1.145828939183447,30.0174698187922,7.020959511929428e-05
BP_K10_w08_MX05_gelu08,10,8,0.001,cosine,5,8.0,gelu,0.4648,243012271,fgsm,0.8,1783,0.0,0.1,0.0050507604749886,1.0945004630528368e-05,0.0004377170360489,0.9960568596018852,-0.2874547363675913,0.1095947524641928,1.547839961421544,29.996686746080567,6.991360962296361e-05
BP_K10_w08_MX05_gelu10,10,8,0.001,cosine,5,10.0,gelu,0.4238,399043283,fgsm,0.8,1390,0.0,0.1,0.0045191934960358,1.849442695398135e-05,0.0010072826319902,0.990913998233056,-0.2757758968540153,0.1087423828735451,0.9548846615764328,29.993347860629704,7.020492695924781e-05
BP_K10_w08_MX05_gelu12,10,8,0.001,cosine,5,12.0,gelu,0.3489,1035624507,fgsm,0.8,528,0.0,0.1,0.0050064054994443,3.747912475185486e-05,0.0012078291399977,0.9890733084120914,-0.2940594800542614,0.1232068242216532,1.609241512659295,30.003156776201998,7.00639107709936e-05
BP_K10_w08_MX05_relu01,10,8,0.001,cosine,5,1.0,relu,0.6783,66168202,fgsm,0.8,3465,0.0,0.1,0.0117504399430441,1.2010905357808724e-05,0.0001223309538544,0.998898358848906,-0.2851419768403074,0.1569365782166172,1.2523748177681913,30.113432680214967,2.451391517824797e-05
BP_K10_w08_MX05_relu02,10,8,0.001,cosine,5,2.0,relu,0.6686,2017720289,fgsm,0.8,3741,0.0,0.1,0.009785383419084,8.364523148576042e-06,9.435011291319753e-05,0.9991505651576512,-0.2846430559632614,0.1425770551640133,1.4190191453467846,30.00128644458933,3.540180976943564e-05
BP_K10_w08_MX05_relu04,10,8,0.001,cosine,5,4.0,relu,0.617,178008031,fgsm,0.8,4135,0.0,0.1,0.0061339779951786,5.454145045647111e-06,0.000208951424037,0.9981184889790252,-0.2781494835915334,0.1204776951008308,1.3558604060815562,29.98350601623273,7.034949982690205e-05
BP_K10_w08_MX05_relu06,10,8,0.001,cosine,5,6.0,relu,0.5677,40849722,fgsm,0.8,3748,0.0,0.1,0.0050717227339877,9.551384576907236e-06,0.0006125990463017,0.9944826198675336,-0.2924107730423168,0.1201613181043651,1.6010844592457874,30.002656914999147,6.987801160226948e-05
BP_K10_w08_MX05_relu08,10,8,0.001,cosine,5,8.0,relu,0.5107,84048811,fgsm,0.8,2677,0.0,0.1,0.0047426566328154,1.093475617214667e-05,0.0006573291805808,0.994078504300282,-0.2924230459329576,0.1122964948971347,1.61319316882349,30.010465930036837,7.014271016324672e-05
BP_K10_w08_MX05_relu10,10,8,0.001,cosine,5,10.0,relu,0.4695,62033573,fgsm,0.8,1802,0.0,0.1,0.0047188991961874,1.0990388449141903e-05,0.0005034304817843,0.9954654552897388,-0.2792593547619503,0.1033086514576791,1.191726936660622,29.973493587525184,7.020475103299782e-05
BP_K10_w08_MX05_relu12,10,8,0.001,cosine,5,12.0,relu,0.4177,159109286,fgsm,0.8,1022,0.0,0.1,0.0049629610283193,1.7848499489593593e-05,0.0006382971153302,0.9942471144468048,-0.2798766967826282,0.1138717485538771,1.1453281876798378,29.997315899297032,6.998323635539154e-05
BP_K10_w08_MX05_rexp,10,8,0.001,cosine,5,0.0,rexp,0.6787,117959006,fgsm,0.8,3795,0.0,0.1,0.0101417602555631,8.708049390694698e-06,9.653125756774089e-05,0.9991307413525762,-0.2811271864835989,0.1424361391677232,1.3374872457582536,30.00000300336744,3.434381271376727e-05
BP_K10_w08_MX07_elu01,10,8,0.001,cosine,7,1.0,elu,0.6951,5446814351,fgsm,0.8,3604,0.0,0.1,0.0093187951857444,1.2839435353988813e-05,0.0002414088028482,0.9978261895764232,-0.2823976768662695,0.1330138497705022,1.364908855660312,30.01748103480759,3.470006601303515e-05
BP_K10_w08_MX07_elu02,10,8,0.001,cosine,7,2.0,elu,0.674,120764184,fgsm,0.8,3759,0.0,0.1,0.0107457953876,7.896223264819888e-06,5.873332899913579e-05,0.999470989363291,-0.2963286512619312,0.1540409615275069,1.4602438319227582,30.008781211741464,2.4735999099450303e-05
BP_K10_w08_MX07_elu04,10,8,0.001,cosine,7,4.0,elu,0.6369,32781554,fgsm,0.8,3784,0.0,0.1,0.0072831794307782,4.220791158694499e-06,9.330178538745454e-05,0.9991598675479518,-0.251453408039885,0.1282254413833185,0.7221551282058402,29.970238578082466,7.021577951263309e-05
BP_K10_w08_MX07_elu06,10,8,0.001,cosine,7,6.0,elu,0.6042,90974453,fgsm,0.8,3370,0.0,0.1,0.0064011740825722,7.50564572425673e-06,0.0002737496615443,0.9975339648664154,-0.2792519564259725,0.1332577889933803,1.3053818742893664,30.03330321088363,7.027858201081523e-05
BP_K10_w08_MX07_elu08,10,8,0.001,cosine,7,8.0,elu,0.568,610472415,fgsm,0.8,2945,0.0,0.1,0.00615732242694,1.1852388819735846e-05,0.0005428751301623,0.9951106637916768,-0.2870918702760931,0.1411471102309151,1.428634467769798,30.0019464579441,7.011428902268156e-05
BP_K10_w08_MX07_elu10,10,8,0.001,cosine,7,10.0,elu,0.5604,44732187,fgsm,0.8,2394,0.0,0.1,0.0070964815269227,2.0062144013421518e-05,0.0008389545960655,0.9924434882533923,-0.2964078299702679,0.1734306042476126,1.7539161745014342,30.01873698545129,7.019365851745822e-05
BP_K10_w08_MX07_elu12,10,8,0.001,cosine,7,12.0,elu,0.5549,1014654408,fgsm,0.8,1806,0.0,0.1,0.0107177993395406,2.4320526359707493e-05,0.0004454516787094,0.995985837610992,-0.2896086895813939,0.256524709552131,1.4537407216240368,30.0027437029273,6.989944036789664e-05
BP_K10_w08_MX07_elu16,10,8,0.001,cosine,7,16.0,elu,0.5363,279784796,fgsm,0.8,1471,0.0,0.1,0.0121625719574502,2.851368751871762e-05,0.0003859489625129,0.9965235051439302,-0.2895954915237276,0.2993587954491051,1.4027213919464965,29.98658310068911,7.021965583097018e-05
BP_K10_w08_MX07_exp,10,8,0.001,cosine,7,0.0,exp,0.628,424066340,fgsm,0.8,2216,0.0,0.1,0.017107390170777,4.399143840575218e-06,1.835705115225021e-05,0.9998346154083996,-0.2482318503849512,0.2103755470467913,1.3582702277168852,30.003012487966835,6.900811403046138e-05
BP_K10_w08_MX07_gelu01,10,8,0.001,cosine,7,1.0,gelu,0.6906,6255843119,fgsm,0.8,3627,0.0,0.1,0.010789865461428,1.1932016316061326e-05,0.000137042596741,0.9987657655505,-0.2837378010988343,0.1494045684381734,1.0510993455644355,30.01115013745968,2.411106270379093e-05
BP_K10_w08_MX07_gelu02,10,8,0.001,cosine,7,2.0,gelu,0.6596,148057867,fgsm,0.8,3485,0.0,0.1,0.0103345399054705,9.262214416895084e-06,8.402881978664989e-05,0.999243288120964,-0.2870225699973252,0.1531276241072854,1.3189701721623297,29.99965581386139,3.172532466869314e-05
BP_K10_w08_MX07_gelu04,10,8,0.001,cosine,7,4.0,gelu,0.5972,64031581,fgsm,0.8,3425,0.0,0.1,0.0064884254298038,6.638733768157832e-06,0.0002303828345136,0.997925292108389,-0.2768762160040555,0.1256864696307292,1.306441974392194,29.9373153882567,6.999378454057906e-05
BP_K10_w08_MX07_gelu06,10,8,0.001,cosine,7,6.0,gelu,0.538,148109730,fgsm,0.8,2676,0.0,0.1,0.0055449095869687,1.131188766616287e-05,0.0005776057870363,0.994797090114942,-0.2898232680686572,0.122653802120052,1.643436619477135,30.0360495471856,7.005566175732502e-05
BP_K10_w08_MX07_gelu08,10,8,0.001,cosine,7,8.0,gelu,0.4856,2969925533,fgsm,0.8,1759,0.0,0.1,0.0052154686701171,1.2205368119273312e-05,0.0004920887574477,0.9955638374324878,-0.277892057200044,0.1172588207314651,1.121097520761523,30.033805952667965,6.995212295542545e-05
